feature	condition	subgroup_1	subgroup_2	delta_1	delta_2	delta_pool	delta_strat	sign_flip	hetero_gap	discordance	instability_score	var_proxy
RvY_15009-1	des	fast	slow	-0.314194676997299	-0.431461690765854	-0.372828183881576	-0.372828183881576	FALSE	0.117267013768555	4.44089209850063e-16	0.117267013768556	0.245136644344124
RvY_15010-1	des	fast	slow	-0.650151042033358	-0.421757119685211	-0.535954080859284	-0.535954080859284	FALSE	0.228393922348148	4.44089209850063e-16	0.228393922348148	0.372452427835127
RvY_15011	des	fast	slow	-0.349521480639365	-0.664469026045377	-0.506995253342371	-0.506995253342371	FALSE	0.314947545406012	0	0.314947545406012	0.30525945710797
RvY_15012-1	des	fast	slow	0.0939875424942134	-0.0855671869942967	0.00421017774995747	0.00421017774995836	TRUE	0.17955472948851	8.88178419700125e-16	0.179554729488511	0.160426785126964
RvY_15013-1	des	fast	slow	0.424531487440595	-0.140192470834304	0.142169508303144	0.142169508303145	TRUE	0.564723958274898	8.88178419700125e-16	0.564723958274899	0.0967962536471649
RvY_15014-1	des	fast	slow	0.268648209572081	0.239792444185945	0.254220326879013	0.254220326879013	FALSE	0.0288557653861368	0	0.0288557653861368	0.0674284815392594
RvY_15015-1	des	fast	slow	0.473524041163062	0.148473627442247	0.310998834302655	0.310998834302654	FALSE	0.325050413720815	8.88178419700125e-16	0.325050413720816	0.0781350103480428
RvY_15016-1	des	fast	slow	-0.474107626957292	-0.520911168855065	-0.497509397906176	-0.497509397906178	FALSE	0.0468035418977735	1.77635683940025e-15	0.0468035418977753	0.0830326114910815
RvY_15017-1	des	fast	slow	0.48820296684679	0.0134424948205201	0.250822730833655	0.250822730833655	FALSE	0.47476047202627	0	0.47476047202627	0.54520949597141
RvY_15018-1	des	fast	slow	-0.634505204408585	-1.78844817576333	-1.21147669008595	-1.21147669008596	FALSE	1.15394297135474	1.77635683940025e-15	1.15394297135474	0.543679534447208
RvY_15019-1	des	fast	slow	-0.42915605561813	0.00611093002694041	-0.211522562795595	-0.211522562795595	TRUE	0.43526698564507	8.88178419700125e-16	0.435266985645071	0.0326570731388832
RvY_15020	des	fast	slow	-0.048817175488975	-0.10206778489404	-0.0754424801915077	-0.0754424801915077	FALSE	0.0532506094050653	0	0.0532506094050653	0.116104060920985
RvY_15021-1	des	fast	slow	-0.74156870740018	-0.373432607993358	-0.557500657696769	-0.557500657696769	FALSE	0.368136099406822	0	0.368136099406822	0.276814856641447
RvY_15022-1	des	fast	slow	0.332223366190622	0.657165009794285	0.494694187992454	0.494694187992453	FALSE	0.324941643603663	4.44089209850063e-16	0.324941643603663	3.00310668713118
RvY_15023-1	des	fast	slow	-0.179568203601876	-0.630321822730384	-0.404945013166131	-0.40494501316613	FALSE	0.450753619128507	8.88178419700125e-16	0.450753619128508	0.0725167310297132
RvY_15024-1	des	fast	slow	-0.151291941056719	-0.412125857634202	-0.281708899345462	-0.28170889934546	FALSE	0.260833916577482	1.77635683940025e-15	0.260833916577484	0.0369842811007734
RvY_15025-1	des	fast	slow	-0.255129511350418	0.39894668773594	0.0719085881927608	0.0719085881927608	TRUE	0.654076199086358	0	0.654076199086358	2.23276877170732
RvY_15026	des	fast	slow	-0.205232871696729	-0.125821003192694	-0.165526937444711	-0.165526937444711	FALSE	0.0794118685040344	4.44089209850063e-16	0.0794118685040348	0.0858453717122471
RvY_15027-1	des	fast	slow	0.30754677242896	0.283203533158048	0.295375152793504	0.295375152793504	FALSE	0.0243432392709124	0	0.0243432392709124	0.100064052605421
RvY_15028-1	des	fast	slow	-0.547327725807136	0.31685140391528	-0.115238160945928	-0.115238160945928	TRUE	0.864179129722416	0	0.864179129722416	0.0883338159220113
